234,1,3,1,4
235,1,3,1,5
236,1,3,1,6
237,1,3,1,7
238,1,3,2,3
239,1,3,2,4
240,1,3,2,5
241,1,3,2,6
242,1,3,2,7
243,1,3,3,4
244,1,3,3,5
245,1,3,3,6
246,1,3,3,7
247,1,3,4,5
248,1,3,4,6
249,1,3,4,7
250,1,3,5,6
251,1,3,5,7
252,1,3,6,7
253,1,4,0,1
254,1,4,0,2
255,1,4,0,3
256,1,4,0,4
257,1,4,0,5
258,1,4,0,6
259,1,4,0,7
260,1,4,1,2
261,1,4,1,3
262,1,4,1,4
263,1,4,1,5
264,1,4,1,6
265,1,4,1,7
266,1,4,2,3
267,1,4,2,4
268,1,4,2,5
269,1,4,2,6
270,1,4,2,7
271,1,4,3,4
272,1,4,3,5
273,1,4,3,6
274,1,4,3,7
275,1,4,4,5
276,1,4,4,6
277,1,4,4,7
278,1,4,5,6
279,1,4,5,7
280,1,4,6,7
281,1,5,0,1
282,1,5,0,2
283,1,5,0,3
284,1,5,0,4
285,1,5,0,5
286,1,5,0,6
287,1,5,0,7
288,1,5,1,2
289,1,5,1,3
290,1,5,1,4
291,1,5,1,5
292,1,5,1,6
293,1,5,1,7
294,1,5,2,3
295,1,5,2,4
296,1,5,2,5
297,1,5,2,6
298,1,5,2,7
299,1,5,3,4
300,1,5,3,5
301,1,5,3,6
302,1,5,3,7
303,1,5,4,5
304,1,5,4,6
305,1,5,4,7
306,1,5,5,6
307,1,5,5,7
308,1,5,6,7
309,1,6,0,1
310,1,6,0,2
311,1,6,0,3
312,1,6,0,4
313,1,6,0,5
314,1,6,0,6
315,1,6,0,7
316,1,6,1,2
317,1,6,1,3
318,1,6,1,4
319,1,6,1,5
320,1,6,1,6
321,1,6,1,7
322,1,6,2,3
323,1,6,2,4
324,1,6,2,5
325,1,6,2,6
326,1,6,2,7
327,1,6,3,4
328,1,6,3,5
329,1,6,3,6
330,1,6,3,7
331,1,6,4,5
332,1,6,4,6
333,1,6,4,7
334,1,6,5,6
335,1,6,5,7
336,1,6,6,7
337,1,7,0,1
338,1,7,0,2
339,1,7,0,3
340,1,7,0,4
341,1,7,0,5
342,1,7,0,6
343,1,7,0,7
344,1,7,1,2
345,1,7,1,3
346,1,7,1,4
347,1,7,1,5
348,1,7,1,6
349,1,7,1,7
350,1,7,2,3
351,1,7,2,4
352,1,7,2,5
353,1,7,2,6
354,1,7,2,7
355,1,7,3,4
356,1,7,3,5
357,1,7,3,6
358,1,7,3,7
359,1,7,4,5
360,1,7,4,6
361,1,7,4,7
362,1,7,5,6
363,1,7,5,7
364,1,7,6,7
365,2,3,0,1
366,2,3,0,2
367,2,3,0,3
368,2,3,0,4
369,2,3,0,5
370,2,3,0,6
371,2,3,0,7
372,2,3,1,2
373,2,3,1,3
374,2,3,1,4
375,2,3,1,5
376,2,3,1,6
377,2,3,1,7
378,2,3,2,3
379,2,3,2,4
380,2,3,2,5
381,2,3,2,6
382,2,3,2,7
383,2,3,3,4
384,2,3,3,5
385,2,3,3,6
386,2,3,3,7
387,2,3,4,5
388,2,3,4,6
389,2,3,4,7
390,2,3,5,6
391,2,3,5,7
392,2,3,6,7
393,2,4,0,1
394,2,4,0,2
395,2,4,0,3
396,2,4,0,4
397,2,4,0,5
398,2,4,0,6
399,2,4,0,7
400,2,4,1,2
401,2,4,1,3
402,2,4,1,4
403,2,4,1,5
404,2,4,1,6
405,2,4,1,7
406,2,4,2,3
407,2,4,2,4
408,2,4,2,5
409,2,4,2,6
410,2,4,2,7
411,2,4,3,4
412,2,4,3,5
413,2,4,3,6
414,2,4,3,7
415,2,4,4,5
416,2,4,4,6
417,2,4,4,7
418,2,4,5,6
419,2,4,5,7
420,2,4,6,7
421,2,5,0,1
422,2,5,0,2
423,2,5,0,3
424,2,5,0,4
425,2,5,0,5
426,2,5,0,6
427,2,5,0,7
428,2,5,1,2
429,2,5,1,3
430,2,5,1,4
431,2,5,1,5
432,2,5,1,6
433,2,5,1,7
434,2,5,2,3
435,2,5,2,4
436,2,5,2,5
437,2,5,2,6
438,2,5,2,7
439,2,5,3,4
440,2,5,3,5
441,2,5,3,6
442,2,5,3,7
443,2,5,4,5
444,2,5,4,6
445,2,5,4,7
446,2,5,5,6
447,2,5,5,7
448,2,5,6,7
449,2,6,0,1
450,2,6,0,2
451,2,6,0,3
452,2,6,0,4
453,2,6,0,5
454,2,6,0,6
455,2,6,0,7
456,2,6,1,2
457,2,6,1,3
458,2,6,1,4
459,2,6,1,5
460,2,6,1,6
461,2,6,1,7
462,2,6,2,3
463,2,6,2,4
464,2,6,2,5
465,2,6,2,6
466,2,6,2,7
467,2,6,3,4
468,2,6,3,5
469,2,6,3,6
470,2,6,3,7
471,2,6,4,5
472,2,6,4,6
473,2,6,4,7
474,2,6,5,6
475,2,6,5,7
476,2,6,6,7
477,2,7,0,1
478,2,7,0,2
479,2,7,0,3
480,2,7,0,4
481,2,7,0,5
482,2,7,0,6
483,2,7,0,7
484,2,7,1,2
485,2,7,1,3
486,2,7,1,4
487,2,7,1,5
488,2,7,1,6
489,2,7,1,7
490,2,7,2,3
491,2,7,2,4
492,2,7,2,5
493,2,7,2,6
494,2,7,2,7
495,2,7,3,4
496,2,7,3,5
497,2,7,3,6
498,2,7,3,7
499,2,7,4,5
500,2,7,4,6
501,2,7,4,7
502,2,7,5,6
503,2,7,5,7
504,2,7,6,7
505,3,4,0,1
506,3,4,0,2
507,3,4,0,3
508,3,4,0,4
509,3,4,0,5
510,3,4,0,6
511,3,4,0,7
512,3,4,1,2
513,3,4,1,3
514,3,4,1,4
515,3,4,1,5
516,3,4,1,6
517,3,4,1,7
518,3,4,2,3
519,3,4,2,4
520,3,4,2,5
521,3,4,2,6
522,3,4,2,7
523,3,4,3,4
524,3,4,3,5
525,3,4,3,6
526,3,4,3,7
527,3,4,4,5
528,3,4,4,6
529,3,4,4,7
530,3,4,5,6
531,3,4,5,7
532,3,4,6,7
533,3,5,0,1
534,3,5,0,2
535,3,5,0,3
536,3,5,0,4
537,3,5,0,5
538,3,5,0,6
539,3,5,0,7
540,3,5,1,2
541,3,5,1,3
542,3,5,1,4
543,3,5,1,5
544,3,5,1,6
545,3,5,1,7
546,3,5,2,3
547,3,5,2,4
548,3,5,2,5
549,3,5,2,6
550,3,5,2,7
551,3,5,3,4
552,3,5,3,5
553,3,5,3,6
554,3,5,3,7
555,3,5,4,5
556,3,5,4,6
557,3,5,4,7
558,3,5,5,6
559,3,5,5,7
560,3,5,6,7
561,3,6,0,1
562,3,6,0,2
563,3,6,0,3
564,3,6,0,4
565,3,6,0,5
566,3,6,0,6
567,3,6,0,7
568,3,6,1,2
569,3,6,1,3
570,3,6,1,4
571,3,6,1,5
572,3,6,1,6
573,3,6,1,7
574,3,6,2,3
575,3,6,2,4
576,3,6,2,5
577,3,6,2,6
578,3,6,2,7
579,3,6,3,4
580,3,6,3,5
581,3,6,3,6
582,3,6,3,7
583,3,6,4,5
584,3,6,4,6
585,3,6,4,7
586,3,6,5,6
587,3,6,5,7
588,3,6,6,7
589,3,7,0,1
590,3,7,0,2
591,3,7,0,3
592,3,7,0,4
593,3,7,0,5
594,3,7,0,6
595,3,7,0,7
596,3,7,1,2
597,3,7,1,3
598,3,7,1,4
599,3,7,1,5
600,3,7,1,6
601,3,7,1,7
602,3,7,2,3
603,3,7,2,4
604,3,7,2,5
605,3,7,2,6
606,3,7,2,7
607,3,7,3,4
608,3,7,3,5
609,3,7,3,6
610,3,7,3,7
611,3,7,4,5
612,3,7,4,6
613,3,7,4,7
614,3,7,5,6
615,3,7,5,7
616,3,7,6,7
617,4,5,0,1
618,4,5,0,2
619,4,5,0,3
620,4,5,0,4
621,4,5,0,5
622,4,5,0,6
623,4,5,0,7
624,4,5,1,2
625,4,5,1,3
626,4,5,1,4
627,4,5,1,5
628,4,5,1,6
629,4,5,1,7
630,4,5,2,3
631,4,5,2,4
632,4,5,2,5
633,4,5,2,6
634,4,5,2,7
635,4,5,3,4
636,4,5,3,5
637,4,5,3,6
638,4,5,3,7
639,4,5,4,5
640,4,5,4,6
641,4,5,4,7
642,4,5,5,6
643,4,5,5,7
644,4,5,6,7
645,4,6,0,1
646,4,6,0,2
647,4,6,0,3
648,4,6,0,4
649,4,6,0,5
650,4,6,0,6
651,4,6,0,7
652,4,6,1,2
653,4,6,1,3
654,4,6,1,4
655,4,6,1,5
656,4,6,1,6
657,4,6,1,7
658,4,6,2,3
659,4,6,2,4
660,4,6,2,5
661,4,6,2,6
662,4,6,2,7
663,4,6,3,4
664,4,6,3,5
665,4,6,3,6
666,4,6,3,7
667,4,6,4,5
668,4,6,4,6
669,4,6,4,7
670,4,6,5,6
671,4,6,5,7
672,4,6,6,7
673,4,7,0,1
674,4,7,0,2
675,4,7,0,3
676,4,7,0,4
677,4,7,0,5
678,4,7,0,6
679,4,7,0,7
680,4,7,1,2
681,4,7,1,3
682,4,7,1,4
683,4,7,1,5
684,4,7,1,6
685,4,7,1,7
686,4,7,2,3
687,4,7,2,4
688,4,7,2,5
689,4,7,2,6
690,4,7,2,7
691,4,7,3,4
692,4,7,3,5
693,4,7,3,6
694,4,7,3,7
695,4,7,4,5
696,4,7,4,6
697,4,7,4,7
698,4,7,5,6
699,4,7,5,7
700,4,7,6,7
701,5,6,0,1
702,5,6,0,2
703,5,6,0,3
704,5,6,0,4
705,5,6,0,5
706,5,6,0,6
707,5,6,0,7
708,5,6,1,2
709,5,6,1,3
710,5,6,1,4
711,5,6,1,5
712,5,6,1,6
713,5,6,1,7
714,5,6,2,3
715,5,6,2,4
716,5,6,2,5
717,5,6,2,6
718,5,6,2,7
719,5,6,3,4
720,5,6,3,5
721,5,6,3,6
722,5,6,3,7
723,5,6,4,5
724,5,6,4,6
725,5,6,4,7
726,5,6,5,6
727,5,6,5,7
728,5,6,6,7
729,5,7,0,1
730,5,7,0,2
731,5,7,0,3
732,5,7,0,4
733,5,7,0,5
734,5,7,0,6
735,5,7,0,7
736,5,7,1,2
737,5,7,1,3
738,5,7,1,4
739,5,7,1,5
740,5,7,1,6
741,5,7,1,7
742,5,7,2,3
743,5,7,2,4
744,5,7,2,5
745,5,7,2,6
746,5,7,2,7
747,5,7,3,4
748,5,7,3,5
749,5,7,3,6
750,5,7,3,7
751,5,7,4,5
752,5,7,4,6
753,5,7,4,7
754,5,7,5,6
755,5,7,5,7
756,5,7,6,7
757,6,7,0,1
758,6,7,0,2
759,6,7,0,3
760,6,7,0,4
761,6,7,0,5
762,6,7,0,6
763,6,7,0,7
764,6,7,1,2
765,6,7,1,3
766,6,7,1,4
767,6,7,1,5
768,6,7,1,6
769,6,7,1,7
770,6,7,2,3
771,6,7,2,4
772,6,7,2,5
773,6,7,2,6
774,6,7,2,7
775,6,7,3,4
776,6,7,3,5
777,6,7,3,6
778,6,7,3,7
779,6,7,4,5
780,6,7,4,6
781,6,7,4,7
782,6,7,5,6
783,6,7,5,7
784,6,7,6,7
